Text,URL,Title,Keywords
"page_content='promotecellgrowthandproliferationleadingtoproblemssuchascancer,obesity,andinsulinresistance.
●Cellularsenescence:Aprocessbywhichcellsstopdividingandenterastateofpermanentgrowtharrest.This' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 4, 'start_index': 1549}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='canhappeninresponsetoDNAdamage,telomereshortening,andchronicinﬂammation.Senescentcellssecrete
anumberoffactorsthatcandamagetissuesandpromoteage-relateddiseases.' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 4, 'start_index': 1737}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='●StemCellExhaustion:Stemcellsarecellsthatcandivideanddifferentiateintospecializedcells.Asweage,the
numberofstemcellsinourbodiesdeclines,andthosethatremainbecomelessfunctional.Thiscanleadto' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 4, 'start_index': 1898}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='impairedtissueregenerationandrepair,whichcancontributetoanumberofage-relateddiseases.
●AlteredIntercellularCommunication:Aprocessbywhichcellssendandreceivesignalstoeachother.Aswe' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 4, 'start_index': 2087}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='age,thisabilitydeclines,leadingtothedisruptionofsignalsbetweencells.Thiscancontributetoanumberof
age-relateddiseases,includingcancer,heartdisease,andneurodegenerativediseases.' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 4, 'start_index': 2266}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='The‘new’hallmarksofaging
●Autophagy:Aprocessbywhichcellsrecycletheirowncomponentstomaintaintheirhealthandfunction.When' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 4, 'start_index': 2442}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='autophagydeclines,itleadstothedeclineofcellularqualitycontrolandtheaccumulationofdebriswhichcan
contributetoanumberofage-relateddiseases,includingAlzheimer's,Parkinson'sdisease,andcancer.' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 4, 'start_index': 2561}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='●Dysbiosis(MicrobiomeDisturbance):Thegutmicrobiota,madeofbacteria,viruses,andothermicroorganisms
playanimportantroleindigestion,immunefunction,andmetabolism.Agingcanleadtoanimbalanceinthe' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 4, 'start_index': 2749}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='microbiota,contributingtomanydiseases,includingobesity,type2diabetes,andAlzheimer's.
●AlteredMechanicalProperties:Cellsaresurroundedbymatrixofproteinsandothermolecules.Thismatrixgives' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 4, 'start_index': 2937}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='tissuestheirstrengthandﬂexibility.Withage,thematrixbecomeslessabletowithstandstressandstrain,e.g.
ﬁbroblastsenescence,whichleadstoage-relateddiseases(likeosteoarthritis,osteoporosis,andsarcopenia).' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 4, 'start_index': 3121}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='●SplicingDysregulation:SplicingistheprocessbywhichgenessplicetranscribedRNAtogethertoproduce
maturemRNA.Anage-speciﬁcdysregulated,leadstoabnormalproteinswithalteredfunctionsthatcontributeto' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 4, 'start_index': 3319}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='anumberofage-relateddiseases,includingAlzheimer'sdisease,Parkinson'sdisease,andcancer.
●ChronicInﬂammation:Anaturalprocessthathelpsthebodytoﬁghtinfectionandhealinjuries.Ageingcorrelates' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 4, 'start_index': 3509}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='withhigh,levelsofinﬂammatorymediatorsintheblood,suchasIL-1,IL-6,C-reactiveprotein,IFNα,andseveral
others.Itcandamagetissuesandorgansandcontributetoanumberofage-relateddiseases.' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 4, 'start_index': 3695}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='●CellularEnlargement:Itwasalsoproposedthatthatcellularenlargementiscausallyassociatedwithaging.
Changesinthecell’svolumeduringvariousprocessesarenecessaryforthecelltofunction,forexampleduring' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 4, 'start_index': 3872}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='thecellcycle,development,anddifferentiation.' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 4, 'start_index': 4064}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='It'simportanttorecognizetheHallmarksofAging,thoughgroundbreaking,donotfullyexplainthe
intricaciesofaging.Theyprovideaframeworktoviewaging'scomplexities.Andthroughthislens,we've' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 5, 'start_index': 0}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='madeanexcitingdiscovery-bytargetingthesehallmarksprecisely,wemaynotonlyslowbut
potentiallyreverseaspectsofaging.
Lookingbeyondwhatmakesusold,wecanalsoexaminewhatkeepsusyoung-the""Hallmarksof' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 5, 'start_index': 177}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='Health.""Fromanorganizationalperspective,healthisasetofdynamicfeaturesthatmaintainbalanceand
preventagingacrossmicroscopicandmacroscopiclevels.Speciﬁcbiologicalhallmarksshouldcorrelate' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 5, 'start_index': 367}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='withahealthystate.Disruptingthesehallmarksmayleadtodisease,whilerestoringthemcould
promotelongevity.Anotherareaofinterestisthe'antagonisticpleiotropy'theoryofaging.Thisproposes' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 5, 'start_index': 551}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='genesbeneﬁcialearlyinlifecanbecomeharmfullater.Forexample,genespromotinggrowthand
developmentmayincreasecancerriskinoldage.ThegeneIGF-1followsthispattern-itbuildsmuscle' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 5, 'start_index': 728}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='andbonedensityinyouthbutcanfuelcancersinlaterlife.
Overall,theseperspectivessuggestafuturewhereage-relateddiseasescouldbepreventedordelayed' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 5, 'start_index': 897}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='signiﬁcantly.Thoughmanyquestionsremain,thepossibilitiesemergingfromresearchintothebiologyof
agingaretremendouslyexciting.
AI:Humanity'sKeytoUnlockingtheSecretsofLongevity' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 5, 'start_index': 1037}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='AtRejuve.Bio,we'renotjusttalkingaboutthepotentialofAI;we'relivingitstransformativepowerevery
day.Weﬁrmlybelieveintheunparalleledpotentialofadvancedartiﬁcialintelligenceinredeﬁning' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 5, 'start_index': 1208}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='longevityresearch.AIisn’tjustthelatesttechbuzzword;it’sarealgame-changerintheworldofmedical
discoveries.Itisusheringinanageofrapiddiscoveriesandunprecedentedinnovations,especiallyin' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 5, 'start_index': 1388}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='diagnostics,drugdevelopment,andnewtreatments.' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 5, 'start_index': 1570}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='Considerthevastcomplexityofthehumangenome,amesmerizingorchestraofover20,000genes.
Theirinteractionsarenotmerelyintricate;theyweaveadancesocomplex,sovast,thatenvisioning' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 6, 'start_index': 0}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='theirinnumerableexchangesbogglesthemind—literallytrillionsupontrillionsofinterplays.Determining
whichofthesepathwaysinﬂuencetheagingprocessisbeyondhumancomprehension.Yet,AIthrivesin' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 6, 'start_index': 169}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='suchenvironments.Ourstate-of-the-artBioAtomspaceAIplatformisdesignedtonavigatethesevast
molecularlabyrinths.Itscansenormousgenomicdatabasestounveilpreviouslyundiscoveredgenetic' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 6, 'start_index': 351}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='pathwaystiedtolifespanandhealth.WithAI,whatwasonceamonumentaltaskisnowexpedited,
allowingustospotlightnewdrugtargetsandswiftlytestthousandsofcompoundsfortheiranti-aging
potential.' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 6, 'start_index': 528}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='Butourquestdoesn'tstopwithgenes.Webelieveinholisticresearch,meaningwearenot
concentratingonafewspeciﬁcknowngenesorpathways.Thisiswhatkeptlongevityresearchstuckfor' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 6, 'start_index': 708}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='waytoolong.Considerscience'shistoricalobsessionwithcholesterol.Foryears,medicalprofessionals
focusedalmostexclusivelyonLDL(""bad"")cholesterollevels,believingitwastheprimaryfactorinheart' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 6, 'start_index': 871}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='disease.Yet,wenowknowheartdiseaseisinﬂuencedbyaplethoraoffactors:inﬂammation,HDL
cholesterollevels,triglycerides,andmore.ByﬁxatingsolelyonLDL,wemissedthelarger,intricate' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 6, 'start_index': 1056}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='picture.Similarly,lookatAlzheimer’sresearchasanexample—ataleoftunnelvision.Fordecades,
sciencepeeredintentlyatmerelytwofacetsofthedisease,entrancedbythedanceofamyloid-beta' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 6, 'start_index': 1226}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='peptidesandtheerraticstepsoftauproteins.Suchnarrowedgazescanblindustothecomplexitiesof
agingatlarge.Thismeansweneedtoassimilatedatafrommyriadsources–fromlabtestsand' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 6, 'start_index': 1398}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='wearablehealthmetricstoenvironmentalvariablesanddiseasehistories.Weeventakecuesfrom
nature.Bystudyinglong-livedspecieslikeourMethuselahFlies,speciallybredforlongevity,wegain' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 6, 'start_index': 1563}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='insightsintowhatgrantstheseorganismsextendedhealthandlife.Thesecluespotentiallyunlock
secretstoenhancinghumanlongevity.' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 6, 'start_index': 1737}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='Theimmensechallengeisdecipheringthetangledwebofinteractionsamongthemyriadfactors
inﬂuencingaging.ThisiswhereouradvancedAItool,theBioAtomspace,comesin.It'sadeptat' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 6, 'start_index': 1857}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='synthesizingvast,multidimensionaldatasets-likeassemblingajigsawpuzzlewithcountlesspieces,
eachrepresentingpartofourhealthandenvironment.OurAIcanweavetogetherdataongenotype,gut' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 6, 'start_index': 2019}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='microbiome,bloodmarkers,activitypatterns,transcriptome,epigenome,andevenexternalfactorslike
weather.Theresultisacomprehensiveviewofanindividual'suniqueagingjourney,identifyingkey' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 6, 'start_index': 2195}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='environmental,lifestyle,andmoleculartriggers.Thisholisticapproachprovidesgranularunderstanding
ofagingmechanismsatthecellularlevel,pavingthewayforinnovativetreatments.TheBioAtomspace' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 6, 'start_index': 2374}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='helpsunravelaging'scomplexity,givingusanunprecedentedvantagepointtoadvanceouranti-aging
mission.
PrecisionMedicine-TurningBacktheClockonAging' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 6, 'start_index': 2557}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='AtRejuve.Bio,wedon'tviewagingasinevitable,butasatapestryofindividualexperiences.Historically,
anti-agingtreatmentshavetakenaone-size-ﬁts-allapproach.However,weunderstandaging's' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 6, 'start_index': 2699}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='intricaciesareshapedbyapersonalizedblendofgenetics,lifestyle,andenvironment.
Withprecisionmedicine,we'rerevolutionizinganti-aging.Insteadofgenerictreatments,ourmissionis' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 6, 'start_index': 2876}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
"page_content='todesigntherapiestailoredtopeople'suniquebiology.How?ByharnessingAItointegrategenetic,
microbiome,biomarker,andclinicaldata.Thisallowsustodevisecustomregimensofdrugs,diet,and' metadata={'source': 'D:\\Projects\\ICog_Labs_Projects\\rejuve\\Rejuve.Bio Whitepaper V0.33_compressed.pdf', 'page': 6, 'start_index': 3046}",https://www.rejuve.bio/_files/ugd/6135b4_e34170afbd574df5b24ab1eef9e3b31a.pdf,rejuve bio,[]
